rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,status,status,service,latitude,longitude,altitude,position_covariance,position_covariance_type
1518447177762960073,,100,,0,0,'',,0,0,4220.1803844,-7105.3032568,38.272,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1518447177974206413,,101,,0,0,'',,0,0,4220.1804021,-7105.3032665,38.306,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1518447178167967980,,102,,0,0,'',,0,0,4220.1804267,-7105.3032896,38.302,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1518447178363528446,,103,,0,0,'',,0,0,4220.1804476,-7105.3033109,38.315,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1518447178573363085,,104,,0,0,'',,0,0,4220.180461,-7105.3033309,38.324,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1518447178738235543,,105,,0,0,'',,0,0,4220.1804697,-7105.3033458,38.325,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1518447178973833568,,106,,0,0,'',,0,0,4220.1804711,-7105.3033613,38.334,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1518447179151098974,,107,,0,0,'',,0,0,4220.1804738,-7105.3033861,38.332,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1518447179363233241,,108,,0,0,'',,0,0,4220.1804796,-7105.3034165,38.331,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1518447179577296683,,109,,0,0,'',,0,0,4220.1804841,-7105.303441,38.341,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1518447179745013322,,110,,0,0,'',,0,0,4220.1804879,-7105.3034668,38.347,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1518447179949126041,,111,,0,0,'',,0,0,4220.1805011,-7105.303492,38.331,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1518447180148055769,,112,,0,0,'',,0,0,4220.18051,-7105.3035122,38.33,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1518447180350811274,,113,,0,0,'',,0,0,4220.1805222,-7105.3035316,38.323,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1518447180560388135,,114,,0,0,'',,0,0,4220.1805329,-7105.3035544,38.311,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1518447180795663955,,115,,0,0,'',,0,0,4220.1805388,-7105.3035655,38.317,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1518447180966739504,,116,,0,0,'',,0,0,4220.1805477,-7105.303572,38.324,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1518447181164135479,,117,,0,0,'',,0,0,4220.1805564,-7105.303578,38.326,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1518447181358689569,,118,,0,0,'',,0,0,4220.1805668,-7105.303589,38.322,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1518447181586490576,,119,,0,0,'',,0,0,4220.1805782,-7105.3036023,38.323,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1518447181734469094,,120,,0,0,'',,0,0,4220.1805911,-7105.3036157,38.329,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1518447181946073063,,121,,0,0,'',,0,0,4220.1806054,-7105.303633,38.329,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1518447182196947828,,122,,0,0,'',,0,0,4220.1806238,-7105.3036521,38.326,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1518447182394057398,,123,,0,0,'',,0,0,4220.1806438,-7105.3036698,38.338,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1518447182552949706,,124,,0,0,'',,0,0,4220.1806592,-7105.3036902,38.321,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1518447182765433066,,125,,0,0,'',,0,0,4220.1806623,-7105.3036993,38.322,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1518447182950477376,,126,,0,0,'',,0,0,4220.1806608,-7105.303707,38.327,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1518447183143481912,,127,,0,0,'',,0,0,4220.1806575,-7105.3037116,38.337,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1518447183340367158,,128,,0,0,'',,0,0,4220.1806568,-7105.3037178,38.34,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1518447183581726056,,129,,0,0,'',,0,0,4220.1806591,-7105.303721,38.342,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1518447183755485767,,130,,0,0,'',,0,0,4220.1806531,-7105.3037339,38.343,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1518447183947302418,,131,,0,0,'',,0,0,4220.1806391,-7105.3037551,38.342,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1518447184149628707,,132,,0,0,'',,0,0,4220.1806196,-7105.3037818,38.341,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1518447184345501262,,133,,0,0,'',,0,0,4220.1805912,-7105.3038184,38.337,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1518447184558700716,,134,,0,0,'',,0,0,4220.1805653,-7105.3038539,38.334,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1518447184750858296,,135,,0,0,'',,0,0,4220.1805478,-7105.3038787,38.326,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1518447184968531328,,136,,0,0,'',,0,0,4220.1805374,-7105.3038823,38.323,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1518447185172065688,,137,,0,0,'',,0,0,4220.1805328,-7105.3038789,38.317,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1518447185368210662,,138,,0,0,'',,0,0,4220.180531,-7105.3038724,38.313,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1518447185563329070,,139,,0,0,'',,0,0,4220.1805186,-7105.3038748,38.311,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1518447185738017816,,140,,0,0,'',,0,0,4220.1804989,-7105.3038855,38.313,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1518447185967202727,,141,,0,0,'',,0,0,4220.180473,-7105.3039086,38.315,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1518447186139888171,,142,,0,0,'',,0,0,4220.1804406,-7105.3039412,38.307,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1518447186341736975,,143,,0,0,'',,0,0,4220.1804155,-7105.3039694,38.307,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1518447186545194808,,144,,0,0,'',,0,0,4220.1803919,-7105.3040035,38.302,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1518447186759945466,,145,,0,0,'',,0,0,4220.1803791,-7105.3040343,38.284,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1518447186972295511,,146,,0,0,'',,0,0,4220.180369,-7105.3040556,38.269,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1518447187165012200,,147,,0,0,'',,0,0,4220.1803548,-7105.3040655,38.276,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1518447187330557643,,148,,0,0,'',,0,0,4220.1803393,-7105.3040699,38.281,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1518447187580634110,,149,,0,0,'',,0,0,4220.1803224,-7105.3040781,38.281,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1518447187754170238,,150,,0,0,'',,0,0,4220.1803025,-7105.3040879,38.279,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1518447187954732150,,151,,0,0,'',,0,0,4220.1802824,-7105.3040964,38.263,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1518447188160050047,,152,,0,0,'',,0,0,4220.1802544,-7105.3041137,38.26,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1518447188334942984,,153,,0,0,'',,0,0,4220.1802291,-7105.3041316,38.262,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1518447188574753640,,154,,0,0,'',,0,0,4220.1802106,-7105.3041518,38.263,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1518447188750184556,,155,,0,0,'',,0,0,4220.1801942,-7105.3041703,38.26,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1518447188953711152,,156,,0,0,'',,0,0,4220.180184,-7105.30418,38.251,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1518447189168013930,,157,,0,0,'',,0,0,4220.1801697,-7105.3041917,38.248,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1518447189358064041,,158,,0,0,'',,0,0,4220.1801567,-7105.3042034,38.252,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1518447189565347010,,159,,0,0,'',,0,0,4220.1801395,-7105.3042217,38.253,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1518447189736344970,,160,,0,0,'',,0,0,4220.1801179,-7105.3042496,38.254,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1518447189936264420,,161,,0,0,'',,0,0,4220.1800996,-7105.3042784,38.264,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1518447190185107136,,162,,0,0,'',,0,0,4220.1800848,-7105.3043103,38.265,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1518447190370346643,,163,,0,0,'',,0,0,4220.1800698,-7105.3043492,38.261,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1518447190587826053,,164,,0,0,'',,0,0,4220.1800555,-7105.3043881,38.257,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1518447190750564211,,165,,0,0,'',,0,0,4220.1800415,-7105.3044206,38.25,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1518447190953616437,,166,,0,0,'',,0,0,4220.180029,-7105.304438,38.242,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1518447191163185877,,167,,0,0,'',,0,0,4220.1800098,-7105.3044491,38.228,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1518447191357881885,,168,,0,0,'',,0,0,4220.1799857,-7105.3044533,38.226,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1518447191554435258,,169,,0,0,'',,0,0,4220.1799613,-7105.3044594,38.226,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1518447191745186955,,170,,0,0,'',,0,0,4220.1799376,-7105.3044723,38.223,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1518447191974431584,,171,,0,0,'',,0,0,4220.1799135,-7105.30449,38.208,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1518447192133214925,,172,,0,0,'',,0,0,4220.1798938,-7105.3045097,38.209,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
